annee,lieu,type_lieu,valeur,territoryid
2025,CC Terre d'Émeraude Communauté,Parking,2.0,200090579
2025,CC Terre d'Émeraude Communauté,Délaissé routier,0.0,200090579
2025,CC Terre d'Émeraude Communauté,Auto-stop,0.0,200090579
2025,CC Terre d'Émeraude Communauté,Aire de covoiturage,6.0,200090579
2025,CC Terre de Picardie,Supermarché,0.0,200070928
2025,CC Terre de Picardie,Sortie d'autoroute,0.0,200070928
2025,CC Terre de Picardie,Parking relais,0.0,200070928
2025,CC Terre de Picardie,Parking,0.0,200070928
2025,CC Terre de Picardie,Délaissé routier,0.0,200070928
2025,CC Terre de Picardie,Auto-stop,0.0,200070928
2025,CC Terre de Picardie,Aire de covoiturage,4.0,200070928
2025,CC Terre Lorraine du Longuyonnais,Supermarché,0.0,200043693
2025,CC Terre Lorraine du Longuyonnais,Sortie d'autoroute,0.0,200043693
2025,CC Terre Lorraine du Longuyonnais,Parking relais,0.0,200043693
2025,CC Terre Lorraine du Longuyonnais,Parking,2.0,200043693
2025,CC Terre Lorraine du Longuyonnais,Délaissé routier,0.0,200043693
2025,CC Terre Lorraine du Longuyonnais,Auto-stop,0.0,200043693
2025,CC Terre Lorraine du Longuyonnais,Aire de covoiturage,0.0,200043693
2025,CC Terres d'Argentan Interco,Supermarché,0.0,200068450
2025,CC Terres d'Argentan Interco,Sortie d'autoroute,0.0,200068450
2025,CC Terres d'Argentan Interco,Parking relais,0.0,200068450
2025,CC Terres d'Argentan Interco,Parking,0.0,200068450
2025,CC Terres d'Argentan Interco,Délaissé routier,0.0,200068450
2025,CC Terres d'Argentan Interco,Auto-stop,0.0,200068450
2025,CC Terres d'Argentan Interco,Aire de covoiturage,17.0,200068450
2025,CC Terres de Bresse,Supermarché,0.0,200071538
2025,CC Terres de Bresse,Sortie d'autoroute,0.0,200071538
2025,CC Terres de Bresse,Parking relais,0.0,200071538
2025,CC Terres de Bresse,Parking,0.0,200071538
2025,CC Terres de Bresse,Délaissé routier,0.0,200071538
2025,CC Terres de Bresse,Auto-stop,0.0,200071538
2025,CC Terres de Bresse,Aire de covoiturage,0.0,200071538
2025,CC Terres de Chalosse,Supermarché,0.0,200069631
2025,CC Terres de Chalosse,Sortie d'autoroute,0.0,200069631
2025,CC Terres de Chalosse,Parking relais,0.0,200069631
2025,CC Terres de Chalosse,Parking,0.0,200069631
2025,CC Terres de Chalosse,Délaissé routier,0.0,200069631
2025,CC Terres de Chalosse,Auto-stop,0.0,200069631
2025,CC Terres de Chalosse,Aire de covoiturage,0.0,200069631
2025,CC Terres de Perche,Supermarché,0.0,200070167
2025,CC Terres de Perche,Sortie d'autoroute,0.0,200070167
2025,CC Terres de Perche,Parking relais,0.0,200070167
2025,CC Terres de Perche,Parking,0.0,200070167
2025,CC Terres de Perche,Délaissé routier,0.0,200070167
2025,CC Terres de Perche,Auto-stop,0.0,200070167
2025,CC Terres de Perche,Aire de covoiturage,0.0,200070167
2025,CC Terres de Saône,Supermarché,0.0,200041879
2025,CC Terres de Saône,Sortie d'autoroute,0.0,200041879
2025,CC Terres de Saône,Parking relais,0.0,200041879
2025,CC Terres de Saône,Parking,0.0,200041879
2025,CC Terres de Saône,Délaissé routier,0.0,200041879
2025,CC Terres de Saône,Auto-stop,0.0,200041879
2025,CC Terres de Saône,Aire de covoiturage,0.0,200041879
2025,CC Terres des Confluences,Supermarché,0.0,200066322
2025,CC Terres des Confluences,Sortie d'autoroute,0.0,200066322
2025,CC Terres des Confluences,Parking relais,0.0,200066322
2025,CC Terres des Confluences,Parking,0.0,200066322
2025,CC Terres des Confluences,Délaissé routier,0.0,200066322
2025,CC Terres des Confluences,Auto-stop,0.0,200066322
2025,CC Terres des Confluences,Aire de covoiturage,2.0,200066322
2025,CC Terres du Haut Berry,Supermarché,0.0,200066330
2025,CC Terres du Haut Berry,Sortie d'autoroute,0.0,200066330
2025,CC Terres du Haut Berry,Parking relais,0.0,200066330
2025,CC Terres du Haut Berry,Parking,0.0,200066330
2025,CC Terres du Haut Berry,Délaissé routier,0.0,200066330
2025,CC Terres du Haut Berry,Auto-stop,0.0,200066330
2025,CC Terres du Haut Berry,Aire de covoiturage,0.0,200066330
2025,CC Terres Touloises,Supermarché,3.0,200070563
2025,CC Terres Touloises,Sortie d'autoroute,0.0,200070563
2025,CC Terres Touloises,Parking relais,0.0,200070563
2025,CC Terres Touloises,Parking,4.0,200070563
2025,CC Terres Touloises,Délaissé routier,0.0,200070563
2025,CC Terres Touloises,Auto-stop,0.0,200070563
2025,CC Terres Touloises,Aire de covoiturage,2.0,200070563
2025,CC Terre Valserhône (CCTV),Supermarché,0.0,240100891
2025,CC Terre Valserhône (CCTV),Sortie d'autoroute,0.0,240100891
2025,CC Terre Valserhône (CCTV),Parking relais,0.0,240100891
2025,CC Terre Valserhône (CCTV),Parking,0.0,240100891
2025,CC Terre Valserhône (CCTV),Délaissé routier,0.0,240100891
2025,CC Terre Valserhône (CCTV),Auto-stop,38.0,240100891
2025,CC Terre Valserhône (CCTV),Aire de covoiturage,0.0,240100891
2025,CC Territoriale Sud-Luberon,Supermarché,0.0,248400285
2025,CC Territoriale Sud-Luberon,Sortie d'autoroute,0.0,248400285
2025,CC Territoriale Sud-Luberon,Parking relais,0.0,248400285
2025,CC Territoriale Sud-Luberon,Parking,0.0,248400285
2025,CC Territoriale Sud-Luberon,Délaissé routier,0.0,248400285
2025,CC Territoriale Sud-Luberon,Auto-stop,0.0,248400285
2025,CC Territoriale Sud-Luberon,Aire de covoiturage,0.0,248400285
2025,CC Terroir de Caux,Supermarché,0.0,200068534
2025,CC Terroir de Caux,Sortie d'autoroute,0.0,200068534
2025,CC Terroir de Caux,Parking relais,0.0,200068534
2025,CC Terroir de Caux,Parking,0.0,200068534
2025,CC Terroir de Caux,Délaissé routier,0.0,200068534
2025,CC Terroir de Caux,Auto-stop,0.0,200068534
2025,CC Terroir de Caux,Aire de covoiturage,4.0,200068534
2025,CC Thelloise,Supermarché,0.0,200067973
2025,CC Thelloise,Sortie d'autoroute,0.0,200067973
2025,CC Thelloise,Parking relais,0.0,200067973
2025,CC Thelloise,Parking,0.0,200067973
2025,CC Thelloise,Délaissé routier,0.0,200067973
2025,CC Thelloise,Auto-stop,0.0,200067973
2025,CC Thelloise,Aire de covoiturage,0.0,200067973
2025,CC Thiérache Sambre et Oise,Supermarché,0.0,200071983
2025,CC Thiérache Sambre et Oise,Sortie d'autoroute,0.0,200071983
2025,CC Thiérache Sambre et Oise,Parking relais,0.0,200071983
2025,CC Thiérache Sambre et Oise,Parking,0.0,200071983
2025,CC Thiérache Sambre et Oise,Délaissé routier,0.0,200071983
2025,CC Thiérache Sambre et Oise,Auto-stop,0.0,200071983
2025,CC Thiérache Sambre et Oise,Aire de covoiturage,0.0,200071983
2025,CC Thiers Dore et Montagne,Supermarché,0.0,200070712
2025,CC Thiers Dore et Montagne,Sortie d'autoroute,0.0,200070712
2025,CC Thiers Dore et Montagne,Parking relais,0.0,200070712
2025,CC Thiers Dore et Montagne,Parking,3.0,200070712
2025,CC Thiers Dore et Montagne,Délaissé routier,0.0,200070712
2025,CC Thiers Dore et Montagne,Auto-stop,0.0,200070712
2025,CC Thiers Dore et Montagne,Aire de covoiturage,1.0,200070712
2025,CC Thoré Montagne Noire,Supermarché,0.0,248100745
2025,CC Thoré Montagne Noire,Sortie d'autoroute,0.0,248100745
2025,CC Thoré Montagne Noire,Parking relais,0.0,248100745
2025,CC Thoré Montagne Noire,Parking,0.0,248100745
2025,CC Thoré Montagne Noire,Délaissé routier,0.0,248100745
2025,CC Thoré Montagne Noire,Auto-stop,0.0,248100745
2025,CC Thoré Montagne Noire,Aire de covoiturage,0.0,248100745
2025,CC Tille et Venelle,Supermarché,0.0,200070910
2025,CC Tille et Venelle,Sortie d'autoroute,0.0,200070910
2025,CC Tille et Venelle,Parking relais,0.0,200070910
2025,CC Tille et Venelle,Parking,0.0,200070910
2025,CC Tille et Venelle,Délaissé routier,0.0,200070910
2025,CC Tille et Venelle,Auto-stop,0.0,200070910
2025,CC Tille et Venelle,Aire de covoiturage,1.0,200070910
2025,CC Touraine-Est Vallées,Supermarché,0.0,200073161
2025,CC Touraine-Est Vallées,Sortie d'autoroute,0.0,200073161
2025,CC Touraine-Est Vallées,Parking relais,0.0,200073161
2025,CC Touraine-Est Vallées,Parking,0.0,200073161
2025,CC Touraine-Est Vallées,Délaissé routier,0.0,200073161
2025,CC Touraine-Est Vallées,Auto-stop,177.0,200073161
2025,CC Touraine-Est Vallées,Aire de covoiturage,0.0,200073161
2025,CC Touraine Ouest Val de Loire,Supermarché,1.0,200072981
2025,CC Touraine Ouest Val de Loire,Sortie d'autoroute,0.0,200072981
2025,CC Touraine Ouest Val de Loire,Parking relais,0.0,200072981
2025,CC Touraine Ouest Val de Loire,Parking,1.0,200072981
2025,CC Touraine Ouest Val de Loire,Délaissé routier,0.0,200072981
2025,CC Touraine Ouest Val de Loire,Auto-stop,0.0,200072981
2025,CC Touraine Ouest Val de Loire,Aire de covoiturage,1.0,200072981
2025,CC Touraine Val de Vienne,Supermarché,0.0,200072668
2025,CC Touraine Val de Vienne,Sortie d'autoroute,0.0,200072668
2025,CC Touraine Val de Vienne,Parking relais,0.0,200072668
2025,CC Touraine Val de Vienne,Parking,1.0,200072668
2025,CC Touraine Val de Vienne,Délaissé routier,0.0,200072668
2025,CC Touraine Val de Vienne,Auto-stop,0.0,200072668
2025,CC Touraine Val de Vienne,Aire de covoiturage,0.0,200072668
2025,CC Touraine Vallée de l'Indre,Supermarché,0.0,200072650
2025,CC Touraine Vallée de l'Indre,Sortie d'autoroute,0.0,200072650
2025,CC Touraine Vallée de l'Indre,Parking relais,0.0,200072650
2025,CC Touraine Vallée de l'Indre,Parking,0.0,200072650
2025,CC Touraine Vallée de l'Indre,Délaissé routier,0.0,200072650
2025,CC Touraine Vallée de l'Indre,Auto-stop,0.0,200072650
2025,CC Touraine Vallée de l'Indre,Aire de covoiturage,1.0,200072650
2025,CC Usses et Rhône,Supermarché,0.0,200070852
2025,CC Usses et Rhône,Sortie d'autoroute,0.0,200070852
2025,CC Usses et Rhône,Parking relais,0.0,200070852
2025,CC Usses et Rhône,Parking,0.0,200070852
2025,CC Usses et Rhône,Délaissé routier,0.0,200070852
2025,CC Usses et Rhône,Auto-stop,0.0,200070852
2025,CC Usses et Rhône,Aire de covoiturage,0.0,200070852
2025,CC Vaison Ventoux,Supermarché,0.0,248400335
2025,CC Vaison Ventoux,Sortie d'autoroute,0.0,248400335
2025,CC Vaison Ventoux,Parking relais,0.0,248400335
2025,CC Vaison Ventoux,Parking,0.0,248400335
2025,CC Vaison Ventoux,Délaissé routier,0.0,248400335
2025,CC Vaison Ventoux,Auto-stop,0.0,248400335
2025,CC Vaison Ventoux,Aire de covoiturage,0.0,248400335
2025,CC Val 81,Supermarché,0.0,248100497
2025,CC Val 81,Sortie d'autoroute,0.0,248100497
2025,CC Val 81,Parking relais,0.0,248100497
2025,CC Val 81,Parking,0.0,248100497
2025,CC Val 81,Délaissé routier,0.0,248100497
2025,CC Val 81,Auto-stop,0.0,248100497
2025,CC Val 81,Aire de covoiturage,0.0,248100497
2025,CC Val'Aïgo,Supermarché,0.0,243100773
2025,CC Val'Aïgo,Sortie d'autoroute,0.0,243100773
2025,CC Val'Aïgo,Parking relais,0.0,243100773
2025,CC Val'Aïgo,Parking,0.0,243100773
2025,CC Val'Aïgo,Délaissé routier,0.0,243100773
2025,CC Val'Aïgo,Auto-stop,0.0,243100773
2025,CC Val'Aïgo,Aire de covoiturage,3.0,243100773
2025,CC Val Briard,Supermarché,0.0,200072874
2025,CC Val Briard,Sortie d'autoroute,0.0,200072874
2025,CC Val Briard,Parking relais,0.0,200072874
2025,CC Val Briard,Parking,0.0,200072874
2025,CC Val Briard,Délaissé routier,0.0,200072874
2025,CC Val Briard,Auto-stop,0.0,200072874
2025,CC Val Briard,Aire de covoiturage,0.0,200072874
2025,CC Val de Charente,Supermarché,0.0,200043016
2025,CC Val de Charente,Sortie d'autoroute,0.0,200043016
2025,CC Val de Charente,Parking relais,0.0,200043016
2025,CC Val de Charente,Parking,0.0,200043016
2025,CC Val de Charente,Délaissé routier,0.0,200043016
2025,CC Val de Charente,Auto-stop,0.0,200043016
2025,CC Val de Charente,Aire de covoiturage,0.0,200043016
2025,CC Val-de-Cher-Controis,Supermarché,0.0,200072064
2025,CC Val-de-Cher-Controis,Sortie d'autoroute,0.0,200072064
2025,CC Val-de-Cher-Controis,Parking relais,0.0,200072064
2025,CC Val-de-Cher-Controis,Parking,0.0,200072064
2025,CC Val-de-Cher-Controis,Délaissé routier,0.0,200072064
2025,CC Val-de-Cher-Controis,Auto-stop,0.0,200072064
2025,CC Val-de-Cher-Controis,Aire de covoiturage,0.0,200072064
2025,CC Val de Gâtine,Supermarché,0.0,200069748
2025,CC Val de Gâtine,Sortie d'autoroute,0.0,200069748
2025,CC Val de Gâtine,Parking relais,0.0,200069748
2025,CC Val de Gâtine,Parking,0.0,200069748
2025,CC Val de Gâtine,Délaissé routier,0.0,200069748
2025,CC Val de Gâtine,Auto-stop,0.0,200069748
2025,CC Val de Gâtine,Aire de covoiturage,1.0,200069748
2025,CC Val de Gers,Supermarché,0.0,200072320
2025,CC Val de Gers,Sortie d'autoroute,0.0,200072320
2025,CC Val de Gers,Parking relais,0.0,200072320
2025,CC Val de Gers,Parking,0.0,200072320
2025,CC Val de Gers,Délaissé routier,0.0,200072320
2025,CC Val de Gers,Auto-stop,0.0,200072320
2025,CC Val de Gers,Aire de covoiturage,0.0,200072320
2025,CC Val de Gray,Supermarché,0.0,200036549
2025,CC Val de Gray,Sortie d'autoroute,0.0,200036549
2025,CC Val de Gray,Parking relais,0.0,200036549
2025,CC Val de Gray,Parking,0.0,200036549
2025,CC Val de Gray,Délaissé routier,0.0,200036549
2025,CC Val de Gray,Auto-stop,0.0,200036549
2025,CC Val de Gray,Aire de covoiturage,0.0,200036549
2025,CC Val de Ligne,Supermarché,0.0,240700617
2025,CC Val de Ligne,Sortie d'autoroute,0.0,240700617
2025,CC Val de Ligne,Parking relais,0.0,240700617
2025,CC Val de Ligne,Parking,0.0,240700617
2025,CC Val de Ligne,Délaissé routier,0.0,240700617
2025,CC Val de Ligne,Auto-stop,0.0,240700617
2025,CC Val de Ligne,Aire de covoiturage,0.0,240700617
2025,CC Val de l'Indre - Brenne,Supermarché,0.0,243600301
2025,CC Val de l'Indre - Brenne,Sortie d'autoroute,0.0,243600301
2025,CC Val de l'Indre - Brenne,Parking relais,0.0,243600301
2025,CC Val de l'Indre - Brenne,Parking,0.0,243600301
2025,CC Val de l'Indre - Brenne,Délaissé routier,0.0,243600301
2025,CC Val de l'Indre - Brenne,Auto-stop,0.0,243600301
2025,CC Val de l'Indre - Brenne,Aire de covoiturage,0.0,243600301
2025,CC Val de Meuse - Voie Sacrée,Supermarché,0.0,200066165
2025,CC Val de Meuse - Voie Sacrée,Sortie d'autoroute,0.0,200066165
2025,CC Val de Meuse - Voie Sacrée,Parking relais,0.0,200066165
2025,CC Val de Meuse - Voie Sacrée,Parking,0.0,200066165
2025,CC Val de Meuse - Voie Sacrée,Délaissé routier,0.0,200066165
2025,CC Val de Meuse - Voie Sacrée,Auto-stop,0.0,200066165
2025,CC Val de Meuse - Voie Sacrée,Aire de covoiturage,1.0,200066165
2025,CC Val de Saône Centre,Supermarché,0.0,200070118
2025,CC Val de Saône Centre,Sortie d'autoroute,0.0,200070118
2025,CC Val de Saône Centre,Parking relais,0.0,200070118
2025,CC Val de Saône Centre,Parking,0.0,200070118
2025,CC Val de Saône Centre,Délaissé routier,0.0,200070118
2025,CC Val de Saône Centre,Auto-stop,0.0,200070118
2025,CC Val de Saône Centre,Aire de covoiturage,1.0,200070118
2025,CC Val d'Ille-Aubigné,Supermarché,0.0,243500667
2025,CC Val d'Ille-Aubigné,Sortie d'autoroute,0.0,243500667
2025,CC Val d'Ille-Aubigné,Parking relais,0.0,243500667
2025,CC Val d'Ille-Aubigné,Parking,1.0,243500667
2025,CC Val d'Ille-Aubigné,Délaissé routier,0.0,243500667
2025,CC Val d'Ille-Aubigné,Auto-stop,0.0,243500667
2025,CC Val d'Ille-Aubigné,Aire de covoiturage,11.0,243500667
2025,CC Val ès Dunes,Supermarché,0.0,200065589
2025,CC Val ès Dunes,Sortie d'autoroute,0.0,200065589
2025,CC Val ès Dunes,Parking relais,0.0,200065589
2025,CC Val ès Dunes,Parking,0.0,200065589
2025,CC Val ès Dunes,Délaissé routier,0.0,200065589
2025,CC Val ès Dunes,Auto-stop,0.0,200065589
2025,CC Val ès Dunes,Aire de covoiturage,2.0,200065589
2025,CC Val Eyrieux,Supermarché,0.0,200041465
2025,CC Val Eyrieux,Sortie d'autoroute,0.0,200041465
2025,CC Val Eyrieux,Parking relais,0.0,200041465
2025,CC Val Eyrieux,Parking,3.0,200041465
2025,CC Val Eyrieux,Délaissé routier,0.0,200041465
2025,CC Val Eyrieux,Auto-stop,0.0,200041465
2025,CC Val Eyrieux,Aire de covoiturage,0.0,200041465
2025,CC Val Guiers,Supermarché,0.0,247300528
2025,CC Val Guiers,Sortie d'autoroute,0.0,247300528
2025,CC Val Guiers,Parking relais,0.0,247300528
2025,CC Val Guiers,Parking,0.0,247300528
2025,CC Val Guiers,Délaissé routier,0.0,247300528
2025,CC Val Guiers,Auto-stop,0.0,247300528
2025,CC Val Guiers,Aire de covoiturage,1.0,247300528
2025,CC Vallée de la Dordogne et Forêt Bessède,Supermarché,0.0,200041051
2025,CC Vallée de la Dordogne et Forêt Bessède,Sortie d'autoroute,0.0,200041051
2025,CC Vallée de la Dordogne et Forêt Bessède,Parking relais,0.0,200041051
2025,CC Vallée de la Dordogne et Forêt Bessède,Parking,0.0,200041051
2025,CC Vallée de la Dordogne et Forêt Bessède,Délaissé routier,0.0,200041051
2025,CC Vallée de la Dordogne et Forêt Bessède,Auto-stop,0.0,200041051
2025,CC Vallée de la Dordogne et Forêt Bessède,Aire de covoiturage,0.0,200041051
2025,CC Vallée de l'Hérault,Supermarché,0.0,243400694
2025,CC Vallée de l'Hérault,Sortie d'autoroute,0.0,243400694
2025,CC Vallée de l'Hérault,Parking relais,0.0,243400694
2025,CC Vallée de l'Hérault,Parking,0.0,243400694
2025,CC Vallée de l'Hérault,Délaissé routier,0.0,243400694
2025,CC Vallée de l'Hérault,Auto-stop,118.0,243400694
2025,CC Vallée de l'Hérault,Aire de covoiturage,5.0,243400694
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Supermarché,0.0,200072304
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Sortie d'autoroute,0.0,200072304
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Parking relais,0.0,200072304
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Parking,5.0,200072304
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Délaissé routier,0.0,200072304
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Auto-stop,0.0,200072304
2025,CC Vallée de l'Ubaye - Serre-Ponçon,Aire de covoiturage,0.0,200072304
2025,CC Vallée des Baux-Alpilles (CC VBA),Supermarché,0.0,241300375
2025,CC Vallée des Baux-Alpilles (CC VBA),Sortie d'autoroute,0.0,241300375
2025,CC Vallée des Baux-Alpilles (CC VBA),Parking relais,0.0,241300375
2025,CC Vallée des Baux-Alpilles (CC VBA),Parking,0.0,241300375
2025,CC Vallée des Baux-Alpilles (CC VBA),Délaissé routier,0.0,241300375
2025,CC Vallée des Baux-Alpilles (CC VBA),Auto-stop,0.0,241300375
2025,CC Vallée des Baux-Alpilles (CC VBA),Aire de covoiturage,0.0,241300375
2025,CC Vallées de l'Orne et de l'Odon,Supermarché,0.0,200066728
2025,CC Vallées de l'Orne et de l'Odon,Sortie d'autoroute,0.0,200066728
2025,CC Vallées de l'Orne et de l'Odon,Parking relais,0.0,200066728
2025,CC Vallées de l'Orne et de l'Odon,Parking,0.0,200066728
2025,CC Vallées de l'Orne et de l'Odon,Délaissé routier,0.0,200066728
2025,CC Vallées de l'Orne et de l'Odon,Auto-stop,0.0,200066728
2025,CC Vallées de l'Orne et de l'Odon,Aire de covoiturage,1.0,200066728
2025,CC Vallées et Plateau d'Ardenne,Supermarché,0.0,200067759
2025,CC Vallées et Plateau d'Ardenne,Sortie d'autoroute,0.0,200067759
2025,CC Vallées et Plateau d'Ardenne,Parking relais,0.0,200067759
2025,CC Vallées et Plateau d'Ardenne,Parking,0.0,200067759
2025,CC Vallées et Plateau d'Ardenne,Délaissé routier,0.0,200067759
2025,CC Vallées et Plateau d'Ardenne,Auto-stop,0.0,200067759
2025,CC Vallées et Plateau d'Ardenne,Aire de covoiturage,0.0,200067759
2025,CC Vallons de Haute-Bretagne Communauté,Supermarché,0.0,200043990
2025,CC Vallons de Haute-Bretagne Communauté,Sortie d'autoroute,0.0,200043990
2025,CC Vallons de Haute-Bretagne Communauté,Parking relais,0.0,200043990
2025,CC Vallons de Haute-Bretagne Communauté,Parking,1.0,200043990
2025,CC Vallons de Haute-Bretagne Communauté,Délaissé routier,0.0,200043990
2025,CC Vallons de Haute-Bretagne Communauté,Auto-stop,0.0,200043990
2025,CC Vallons de Haute-Bretagne Communauté,Aire de covoiturage,12.0,200043990
2025,CC Vals de Saintonge Communauté,Supermarché,0.0,200041689
2025,CC Vals de Saintonge Communauté,Sortie d'autoroute,0.0,200041689
2025,CC Vals de Saintonge Communauté,Parking relais,0.0,200041689
