code_insee,nom,pop_tot_commune,pop_mun_commune,siren,epci_nom,epci_type,epci_modeFinancement,total_pop_tot,total_pop_mun,superficie_hectare,superficie_km2,dept_com,bassin_vie,dept_epci
63158,Fayet-Ronaye,111,107,200070761,CC Ambert Livradois Forez,CC,FPU,28346,27596,2029.0,20.0,63,63003,63
63002,Aix-la-Fayette,102,99,200070761,CC Ambert Livradois Forez,CC,FPU,28346,27596,1299.0,13.0,63,63003,63
63398,Saint-Sauveur-la-Sagne,86,83,200070761,CC Ambert Livradois Forez,CC,FPU,28346,27596,779.0,8.0,63,63010,63
63337,Saint-Éloy-la-Glacière,64,63,200070761,CC Ambert Livradois Forez,CC,FPU,28346,27596,1201.0,12.0,63,63003,63
63328,Sainte-Catherine,55,55,200070761,CC Ambert Livradois Forez,CC,FPU,28346,27596,564.0,6.0,63,63178,63
63210,Maringues,3192,3140,200071199,CC Plaine Limagne,CC,FPU,21795,21410,2185.0,22.0,63,63300,63
63001,Aigueperse,2737,2700,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1053.0,11.0,63,03118,63
63295,Randan,1637,1622,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1558.0,16.0,63,03310,63
63201,Luzillat,1176,1157,200071199,CC Plaine Limagne,CC,FPU,21795,21410,2359.0,24.0,63,63300,63
63143,Effiat,1149,1127,200071199,CC Plaine Limagne,CC,FPU,21795,21410,2016.0,20.0,63,03118,63
63400,Saint-Sylvestre-Pragoulin,1088,1065,200071199,CC Plaine Limagne,CC,FPU,21795,21410,2378.0,24.0,63,03310,63
63013,Aubiat,1027,1018,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1487.0,15.0,63,63300,63
63432,Thuret,961,924,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1668.0,17.0,63,63300,63
63012,Artonne,942,923,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1759.0,18.0,63,63300,63
63387,Saint-Priest-Bramefant,886,869,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1896.0,19.0,63,03310,63
63196,Limons,748,729,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1568.0,16.0,63,63430,63
63232,Mons,574,559,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1385.0,14.0,63,03310,63
63317,Saint-André-le-Coq,559,554,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1798.0,18.0,63,63300,63
63446,Vensat,556,550,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1614.0,16.0,63,03118,63
63332,Saint-Clément-de-Régnat,531,522,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1497.0,15.0,63,03310,63
63459,Villeneuve-les-Cerfs,512,506,200071199,CC Plaine Limagne,CC,FPU,21795,21410,999.0,10.0,63,03310,63
63061,Bussières-et-Pruns,511,504,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1167.0,12.0,63,03118,63
63090,Chaptuzat,503,492,200071199,CC Plaine Limagne,CC,FPU,21795,21410,822.0,8.0,63,03118,63
63347,Saint-Genès-du-Retz,481,463,200071199,CC Plaine Limagne,CC,FPU,21795,21410,827.0,8.0,63,03118,63
63240,Montpensier,476,467,200071199,CC Plaine Limagne,CC,FPU,21795,21410,726.0,7.0,63,03118,63
63030,Bas-et-Lezat,350,346,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1264.0,13.0,63,03310,63
63311,Saint-Agoulin,323,311,200071199,CC Plaine Limagne,CC,FPU,21795,21410,936.0,9.0,63,03118,63
63033,Beaumont-lès-Randan,321,315,200071199,CC Plaine Limagne,CC,FPU,21795,21410,603.0,6.0,63,03310,63
63406,Sardon,306,300,200071199,CC Plaine Limagne,CC,FPU,21795,21410,837.0,8.0,63,63300,63
63333,Saint-Denis-Combarnazat,249,247,200071199,CC Plaine Limagne,CC,FPU,21795,21410,1022.0,10.0,63,03310,63
63085,Chapdes-Beaufort,1162,1139,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3175.0,32.0,63,63300,63
63055,Bromont-Lamothe,1026,1016,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3789.0,38.0,63,63285,63
63225,Messeix,1025,1006,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3952.0,40.0,63,19275,63
63048,Bourg-Lastic,887,873,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,4083.0,41.0,63,19275,63
63165,Giat,801,791,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,4810.0,48.0,63,23008,63
63283,Pontaumur,773,659,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1399.0,14.0,63,63283,63
63285,Pontgibaud,717,715,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,463.0,5.0,63,63285,63
63170,La Goutelle,622,615,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2418.0,24.0,63,63283,63
63385,Saint-Pierre-le-Chastel,463,453,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1739.0,17.0,63,63285,63
63110,Cisternes-la-Forêt,456,450,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3355.0,34.0,63,63283,63
63237,Montel-de-Gelat,422,417,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2512.0,25.0,63,23013,63
63118,Condat-en-Combraille,419,412,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,4561.0,46.0,63,63283,63
63460,Villossanges,373,365,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3297.0,33.0,63,63283,63
63228,Miremont,302,295,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3792.0,38.0,63,63283,63
63363,Saint-Jacques-d'Ambur,299,291,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2129.0,21.0,63,63300,63
63289,Prondines,279,273,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3068.0,31.0,63,63283,63
63053,Briffons,272,265,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,4046.0,40.0,63,63047,63
63175,Herment,270,264,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,966.0,10.0,63,23008,63
63238,Montfermy,231,226,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1428.0,14.0,63,63285,63
63450,Verneugheol,231,227,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,3499.0,35.0,63,23008,63
63186,Landogne,229,223,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1754.0,18.0,63,63283,63
63115,Combrailles,217,213,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2056.0,21.0,63,63283,63
63320,Saint-Avit,210,205,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1939.0,19.0,63,23013,63
63410,Sauvagnat,149,145,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2390.0,24.0,63,23008,63
63292,Puy-Saint-Gulmier,142,138,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2010.0,20.0,63,63283,63
63159,Fernoël,138,136,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1448.0,14.0,63,23008,63
63339,Saint-Étienne-des-Champs,127,126,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,2362.0,24.0,63,63283,63
63191,Lastic,103,99,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1737.0,17.0,63,23008,63
63416,Savennes,98,96,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1657.0,17.0,63,19275,63
63359,Saint-Hilaire-les-Monges,86,84,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1065.0,11.0,63,63283,63
63399,Saint-Sulpice,85,85,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1805.0,18.0,63,19275,63
63433,Tortebesse,81,79,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1162.0,12.0,63,23008,63
63064,La Celle,80,80,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1573.0,16.0,63,23008,63
63436,Tralaigues,77,77,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,505.0,5.0,63,63283,63
63351,Saint-Germain-près-Herment,64,62,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,1716.0,17.0,63,23008,63
63467,Voingt,58,57,200071215,CC Chavanon Combrailles et Volcans,CC,FPU,12974,12657,663.0,7.0,63,23008,63
63338,Saint-Éloy-les-Mines,3626,3484,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2195.0,22.0,63,63338,63
63354,Saint-Gervais-d'Auvergne,1386,1226,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,4769.0,48.0,63,63300,63
63281,Pionsat,1061,1042,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2485.0,25.0,63,03082,63
63233,Montaigut-en-Combraille,985,977,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,820.0,8.0,63,63338,63
63471,Youx,897,871,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1920.0,19.0,63,63338,63
63388,Saint-Priest-des-Champs,737,726,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,4590.0,46.0,63,63300,63
63419,Servant,572,559,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2645.0,26.0,63,63338,63
63223,Menat,560,543,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2054.0,21.0,63,63338,63
63187,Lapeyrouse,527,515,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,3614.0,36.0,63,63338,63
63094,Charensat,479,474,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,4679.0,47.0,63,23013,63
63243,Moureuille,384,376,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1687.0,17.0,63,63338,63
63377,Saint-Maurice-près-Pionsat,373,363,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,3094.0,31.0,63,23013,63
63041,Biollet,325,317,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2353.0,24.0,63,63300,63
63251,Neuf-Église,323,320,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1503.0,15.0,63,63338,63
63171,Gouttières,318,310,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2584.0,26.0,63,63300,63
63428,Teilhet,288,283,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1881.0,19.0,63,63338,63
63152,Espinasse,282,277,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2399.0,24.0,63,63300,63
63462,Virlet,273,268,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1736.0,17.0,63,03082,63
63130,La Crouzille,270,259,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1872.0,19.0,63,63338,63
63062,Buxières-sous-Montaigut,245,242,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1102.0,11.0,63,63338,63
63011,Ars-les-Favets,235,221,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1461.0,15.0,63,63338,63
63293,Le Quartier,226,216,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,2342.0,23.0,63,63338,63
63140,Durmignat,218,214,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1244.0,12.0,63,63338,63
63373,Saint-Maigner,179,171,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1880.0,19.0,63,03082,63
63067,La Cellette,170,167,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1110.0,11.0,63,03082,63
63408,Sauret-Besserve,169,165,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1039.0,10.0,63,63300,63
63360,Saint-Hilaire,149,146,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1756.0,18.0,63,03082,63
63025,Ayat-sur-Sioule,139,134,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1420.0,14.0,63,63300,63
63329,Sainte-Christine,129,124,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1290.0,13.0,63,63300,63
63369,Saint-Julien-la-Geneste,124,120,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1207.0,12.0,63,63300,63
63304,Roche-d'Agoux,114,114,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,555.0,6.0,63,23013,63
63060,Bussières,108,107,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1397.0,14.0,63,03082,63
63447,Vergheas,70,66,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,740.0,7.0,63,23013,63
63101,Château-sur-Cher,69,67,200072080,CC du Pays de Saint-Eloy,CC,FPU,16010,15464,1203.0,12.0,63,23076,63
63116,Combronde,2182,2142,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1791.0,18.0,63,63300,63
63349,Saint-Georges-de-Mons,2058,2003,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,3426.0,34.0,63,63300,63
63004,Les Ancizes-Comps,1743,1714,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,2206.0,22.0,63,63300,63
63198,Loubeyrat,1461,1431,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,2420.0,24.0,63,63300,63
63206,Manzat,1445,1417,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,3905.0,39.0,63,63300,63
63035,Beauregard-Vendon,1343,1323,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,727.0,7.0,63,63300,63
63093,Charbonnières-les-Vieilles,1181,1161,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,3281.0,33.0,63,63300,63
63135,Davayat,657,646,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,232.0,2.0,63,63300,63
63181,Jozerand,577,564,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1082.0,11.0,63,63300,63
63235,Montcel,566,559,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,943.0,9.0,63,63300,63
63379,Saint-Myon,559,553,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,556.0,6.0,63,63300,63
63427,Teilhède,533,519,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1203.0,12.0,63,63300,63
63288,Prompsat,486,476,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,423.0,4.0,63,63300,63
63318,Saint-Angel,482,474,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1803.0,18.0,63,63300,63
63043,Blot-l'Église,452,441,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,2518.0,25.0,63,63300,63
63382,Saint-Pardoux,441,428,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1599.0,16.0,63,63300,63
63082,Champs,435,421,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1519.0,15.0,63,63300,63
63473,Yssac-la-Tourette,406,396,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,217.0,2.0,63,63300,63
63390,Saint-Quintin-sur-Sioule,398,387,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1428.0,14.0,63,03118,63
63167,Gimeaux,396,388,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,214.0,2.0,63,63300,63
63358,Saint-Hilaire-la-Croix,382,372,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1622.0,16.0,63,63300,63
63464,Vitrac,351,338,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1318.0,13.0,63,63300,63
63208,Marcillat,346,342,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1165.0,12.0,63,63300,63
63100,Châteauneuf-les-Bains,323,311,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1692.0,17.0,63,63300,63
63294,Queuille,286,282,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1009.0,10.0,63,63300,63
63286,Pouzol,271,270,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1389.0,14.0,63,63338,63
63391,Saint-Rémy-de-Blot,251,247,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,1532.0,15.0,63,63338,63
63344,Saint-Gal-sur-Sioule,152,148,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,953.0,10.0,63,63338,63
63197,Lisseuil,111,108,200072098,CC Combrailles Sioule et Morge,CC,FPU,20274,19861,691.0,7.0,63,63300,63
63113,Clermont-Ferrand,150251,147751,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,4307.0,43.0,63,63113,63
63124,Cournon-d'Auvergne,20385,20020,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,1886.0,19.0,63,63113,63
63075,Chamalières,18126,17591,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,376.0,4.0,63,63113,63
63284,Pont-du-Château,12743,12422,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,2157.0,22.0,63,63284,63
63032,Beaumont,10977,10787,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,398.0,4.0,63,63113,63
63014,Aubière,10417,10273,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,780.0,8.0,63,63113,63
63164,Gerzat,10366,10268,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,1637.0,16.0,63,63113,63
63193,Lempdes,9076,8646,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,1227.0,12.0,63,63113,63
63063,Cébazat,9045,8949,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,1012.0,10.0,63,63113,63
63307,Romagnat,8050,7905,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,1693.0,17.0,63,63113,63
63070,Ceyrat,6681,6548,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,944.0,9.0,63,63113,63
63069,Le Cendre,5515,5455,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,429.0,4.0,63,63113,63
63308,Royat,4535,4420,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,667.0,7.0,63,63113,63
63019,Aulnat,4167,4127,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,431.0,4.0,63,63113,63
63345,Saint-Genès-Champanelle,4063,3974,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,5173.0,52.0,63,63113,63
63042,Blanzat,3767,3729,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,699.0,7.0,63,63113,63
63263,Orcines,3694,3584,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,4273.0,43.0,63,63113,63
63099,Châteaugay,3190,3143,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,905.0,9.0,63,63113,63
63272,Pérignat-lès-Sarliève,2932,2875,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,387.0,4.0,63,63113,63
63254,Nohanent,2282,2246,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,425.0,4.0,63,63113,63
63141,Durtol,1997,1964,246300701,Clermont Auvergne Métropole,METRO,FPU,302259,296677,403.0,4.0,63,63113,63
15132,Montgreleix,32,31,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1759.0,18.0,15,15162,63
63047,La Bourboule,1765,1739,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1265.0,13.0,63,63047,63
63038,Besse-et-Saint-Anastaise,1512,1445,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,7269.0,73.0,63,63038,63
63236,Mont-Dore,1212,1200,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,3585.0,36.0,63,63047,63
63380,Saint-Nectaire,803,796,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,3344.0,33.0,63,63113,63
63247,Murol,685,670,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1509.0,15.0,63,63038,63
63335,Saint-Diéry,557,541,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1993.0,20.0,63,63038,63
63246,Murat-le-Quaire,503,486,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1169.0,12.0,63,63047,63
63077,Chambon-sur-Lac,420,407,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,4759.0,48.0,63,63038,63
63449,Le Vernet-Sainte-Marguerite,338,329,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,2505.0,25.0,63,63113,63
63144,Égliseneuve-d'Entraigues,334,328,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,5667.0,57.0,63,15162,63
63279,Picherande,322,315,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,4508.0,45.0,63,63038,63
63383,Saint-Pierre-Colamine,249,248,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1748.0,17.0,63,63038,63
63401,Saint-Victor-la-Rivière,247,242,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1913.0,19.0,63,63038,63
63098,Chastreix,236,233,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,4561.0,46.0,63,63047,63
63346,Saint-Genès-Champespe,209,205,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,3229.0,32.0,63,15162,63
63440,Valbeleix,145,145,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,2274.0,23.0,63,63038,63
63117,Compains,127,126,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,5042.0,50.0,63,63038,63
63153,Espinchal,75,73,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,887.0,9.0,63,15162,63
63169,La Godivelle,18,17,246300966,CC du Massif du Sancy,CC,FPU,9789,9576,1544.0,15.0,63,15162,63
63195,Lezoux,6540,6468,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,3468.0,35.0,63,63195,63
63265,Orléat,2279,2236,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,2648.0,26.0,63,63430,63
63276,Peschadoires,2147,2103,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,2086.0,21.0,63,63430,63
63229,Moissat,1283,1256,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1313.0,13.0,63,63040,63
63180,Joze,1190,1171,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1933.0,19.0,63,63300,63
63131,Culhat,1168,1149,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1872.0,19.0,63,63195,63
63128,Crevant-Laveine,980,964,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1980.0,20.0,63,63300,63
63420,Seychalles,795,787,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,923.0,9.0,63,63195,63
63296,Ravel,786,767,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1011.0,10.0,63,63195,63
63045,Bort-l'Étang,741,724,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1562.0,16.0,63,63195,63
63364,Saint-Jean-d'Heurs,712,698,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1121.0,11.0,63,63195,63
63058,Bulhon,598,588,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1243.0,12.0,63,63195,63
63194,Lempty,410,405,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,479.0,5.0,63,63195,63
63461,Vinzelles,374,371,246301097,CC Entre Dore et Allier,CC,FPU,20003,19687,1335.0,13.0,63,63430,63
64430,Orthez,11480,10836,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,4654.0,47.0,64,64430,64
64410,Mourenx,5912,5744,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,645.0,6.0,64,64410,64
64393,Monein,4546,4436,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,8101.0,81.0,64,64393,64
64061,Artix,3514,3446,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,901.0,9.0,64,64061,64
64057,Arthez-de-Béarn,1872,1829,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,2779.0,28.0,64,64430,64
64396,Mont,1219,1136,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,1843.0,18.0,64,64430,64
64301,Lagor,1165,1134,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,2097.0,21.0,64,64410,64
64461,Puyoô,1109,1089,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,938.0,9.0,64,64499,64
64300,Lacq,1055,1034,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,1723.0,17.0,64,64061,64
64510,Sault-de-Navailles,961,944,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,2219.0,22.0,64,64430,64
64359,Lucq-de-Béarn,957,926,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,4883.0,49.0,64,64393,64
64443,Pardies,944,920,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,587.0,6.0,64,64410,64
64108,Bellocq,923,911,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,1268.0,13.0,64,64499,64
64367,Maslacq,918,888,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,1337.0,13.0,64,64430,64
64087,Baigts-de-Béarn,890,867,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,1345.0,13.0,64,64430,64
64135,Bonnut,820,801,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,2205.0,22.0,64,64430,64
64306,Lahourcade,728,710,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,1089.0,11.0,64,64410,64
64042,Argagnon,708,699,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,936.0,9.0,64,64430,64
64177,Castétis,659,644,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,901.0,9.0,64,64430,64
64184,Cescau,653,624,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,801.0,8.0,64,64061,64
64131,Biron,627,607,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,402.0,4.0,64,64430,64
64521,Serres-Sainte-Marie,618,601,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,973.0,10.0,64,64061,64
64290,Labastide-Monréjeau,610,594,200039204,CC de Lacq-Orthez,CC,FPU,54690,52957,835.0,8.0,64,64061,64
